20150402_23:16,PreRequisite,Browse to NG7 deployment <site>,TEST STEP DATA: site=https://release.ng7.io/#/login  browser=prod,Pass,catastrophic check,,,5845
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Appt tab contains a Date field,,Pass,,,,2036
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Appt tab contains a Resources field,,Pass,,,,2051
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Resources list is not empty,,Pass,,,,8423
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Appt tab contains a Time field,,Pass,,,,4139
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Time list is not empty,,Pass,,,,8995
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Appt tab contains a Service Location field,,Pass,,,,2090
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Service Location list is not empty,,Pass,,,,8676
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Appt tab contains a Appointment Type field,,Pass,,,,2067
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Type list is not empty,,Pass,,,,8726
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Click on Search Ahead tab to open the Search Ahead panel,,Pass,,,,2451
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead opens,,Pass,,,,4060
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a End time select field,,Pass,,,,2074
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead End time list is not empty,,Pass,,,,8849
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Beginning Date picker field,,Pass,,,,2066
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Duration field,,Pass,,,,2051
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead Duration list is not empty,,Pass,,,,8591
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains an Appointment Type field,,Pass,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,2068
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead Appointment Type list is not empty,WIP: the test result for the step will be ignored; ,Fail,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,4250,failureTrace :Click Scheduler from the Home menu | Check that Scheduler opened | Scheduler is displayed | Collapse Resources pane | Expand Resources pane | Resource List is not empty | Weekly View button group is displayed | Weekly View Day button is displayed | Weekly View Week (5) button is displayed | Weekly View Week (7) button is displayed | Add Appointment button | Click Add Appointment button | Check that New Appointment wizard pops up | Verify New Appointment wizard contains Save button | Verify New Appointment wizard contains Cancel button | Verify New Appointment wizard contains Check In button | Click General Demographics tab on New Appointment window | Verify there is a Search field on the Patient tab | Verify there is a No Patient button on the Patient tab | Click Contact Information tab on New Appointment window | Click Relationships tab on New Appointment window | Click Insurance tab on New Appointment window | Click Appointment tab on New Appointment window | Verify Appt tab contains a Date field | Verify Appt tab contains a Resources field | Verify Resources list is not empty | Verify Appt tab contains a Time field | Verify Time list is not empty | Verify Appt tab contains a Service Location field | Verify Service Location list is not empty | Verify Appt tab contains a Appointment Type field | Verify Type list is not empty | Click on Search Ahead tab to open the Search Ahead panel | Verify Search Ahead opens | Verify Search Ahead panel contains a End time select field | Verify Search Ahead End time list is not empty | Verify Search Ahead panel contains a Beginning Date picker field | Verify Search Ahead panel contains a Duration field | Verify Search Ahead Duration list is not empty | Verify Search Ahead panel contains an Appointment Type field | Verify Search Ahead Appointment Type list is not empty | 
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Resource select field,,Pass,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,2084
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead Resource list is not empty,,Pass,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,8873
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Location select field,,Pass,,,,4223
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead Location list is not empty,,Fail,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,2240,failureTrace :Click Scheduler from the Home menu | Check that Scheduler opened | Scheduler is displayed | Collapse Resources pane | Expand Resources pane | Resource List is not empty | Weekly View button group is displayed | Weekly View Day button is displayed | Weekly View Week (5) button is displayed | Weekly View Week (7) button is displayed | Add Appointment button | Click Add Appointment button | Check that New Appointment wizard pops up | Verify New Appointment wizard contains Save button | Verify New Appointment wizard contains Cancel button | Verify New Appointment wizard contains Check In button | Click General Demographics tab on New Appointment window | Verify there is a Search field on the Patient tab | Verify there is a No Patient button on the Patient tab | Click Contact Information tab on New Appointment window | Click Relationships tab on New Appointment window | Click Insurance tab on New Appointment window | Click Appointment tab on New Appointment window | Verify Appt tab contains a Date field | Verify Appt tab contains a Resources field | Verify Resources list is not empty | Verify Appt tab contains a Time field | Verify Time list is not empty | Verify Appt tab contains a Service Location field | Verify Service Location list is not empty | Verify Appt tab contains a Appointment Type field | Verify Type list is not empty | Click on Search Ahead tab to open the Search Ahead panel | Verify Search Ahead opens | Verify Search Ahead panel contains a End time select field | Verify Search Ahead End time list is not empty | Verify Search Ahead panel contains a Beginning Date picker field | Verify Search Ahead panel contains a Duration field | Verify Search Ahead Duration list is not empty | Verify Search Ahead panel contains an Appointment Type field | Verify Search Ahead Appointment Type list is not empty | Verify Search Ahead panel contains a Resource select field | Verify Search Ahead Resource list is not empty | Verify Search Ahead panel contains a Location select field | Verify Search Ahead Location list is not empty | 
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Days of the Week selector group,,Pass,,,,31
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Suggest button,,Pass,,,,2067
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Click on Search Ahead tab to close the Search Ahead panel,,Pass,,,,2313
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,Click Cancel button on New Appointment window,,Pass,,,,2270
20150402_23:16,UIRecon_SchedulerNewAppointmentWizard,PASS,46,0,0,5,0,,SUMMARY,Maria Garcia-Bodoh,
20150402_23:16,UIRecon_SmartFilesInterface,If layout selector comes up select Staff Layout,,Pass,,,,12992
20150402_23:16,UIRecon_SmartFilesInterface,Log in to NG7,TEST STEP DATA: regionTested = https://release.ng7.io/#/login,Pass,,,,3035
20150402_23:16,UIRecon_SmartFilesInterface,Set service location to <location>,TEST STEP DATA: location = Austin Internal Medicine,Pass,,,,31
20150402_23:16,UIRecon_SmartFilesInterface,Launch SmartFiles tab from Menu,,Pass,,,,7600
20150402_23:16,UIRecon_SmartFilesInterface,Check SmartFiles tab opened,,Pass,,,,2034
20150402_23:16,UIRecon_SmartFilesInterface,Check organization list is not empty,,Pass,catastrophic check,,,12240
20150402_23:16,UIRecon_SmartFilesInterface,Select organization <organization>,TEST STEP DATA: organization = Austin Internal Medicine,Fail,,,,1030,failureTrace :Set service location to <location> | Launch SmartFiles tab from Menu | Check SmartFiles tab opened | Check organization list is not empty | Select organization <organization> | 
20150402_23:16,UIRecon_SmartFilesInterface,SmartFile type search field is displayed,,Pass,,,,2075
20150402_23:16,UIRecon_SmartFilesInterface,SmartItems search field is displayed,,Pass,,,,2045
20150402_23:16,UIRecon_SmartFilesInterface,SmartType list is not empty,,Pass,catastrophic check,,,5057
20150402_23:16,UIRecon_SmartFilesInterface,Click on SmartFile type Appointment Types,,Pass,,,,2614
20150402_23:16,UIRecon_SmartFilesInterface,Check SmartFile List is displayed,,Pass,,,,5058
20150402_23:16,UIRecon_SmartFilesInterface,Check SmartFile Update button is displayed,,Pass,,,,47
20150402_23:16,UIRecon_SmartFilesInterface,Check SmartFile Remove button is displayed,,Pass,,,,31
20150402_23:16,UIRecon_SmartFilesInterface,Check SmartFile Filter button is displayed,,Pass,,,,47
20150402_23:16,UIRecon_SmartFilesInterface,Search SmartFile type <ruleType>,TEST STEP DATA: ruleType = Rule Set,Pass,,,,546
20150402_23:16,UIRecon_SmartFilesInterface,Click on SmartFile type <ruleType>,TEST STEP DATA: ruleType = Rule Set,Pass,,,,3193
20150402_23:16,UIRecon_SmartFilesInterface,Check Import Rule Set button is displayed,,Pass,,,,2046
20150402_23:16,UIRecon_SmartFilesInterface,Click Import Rule Set button,,Pass,,,,2083
20150402_23:16,UIRecon_SmartFilesInterface,Check Import Rule Set form opens,,Pass,,,,2044
20150402_23:16,UIRecon_SmartFilesInterface,Click Import Rule Set form Cancel button,,Pass,,,,2096
20150402_23:16,UIRecon_SmartFilesInterface,Check Direct/Indirect slider is displayed,,Pass,,,,2049
20150402_23:16,UIRecon_SmartFilesInterface,Click Gear button,,Pass,,,,2118
20150402_23:16,UIRecon_SmartFilesInterface,Select Add New Organization,,Pass,,,,2421
20150402_23:16,UIRecon_SmartFilesInterface,Check Add New Organization form opens,,Pass,,,,2044
20150402_23:16,UIRecon_SmartFilesInterface,Click Cancel on Add New Organization form,,Pass,,,,2271
20150402_23:16,UIRecon_SmartFilesInterface,FAIL,25,1,0,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150402_23:16,UIRecon_Search,If layout selector comes up select Staff Layout,,Pass,,,,13322
20150402_23:16,UIRecon_Search,Log in to NG7,TEST STEP DATA: regionTested = https://release.ng7.io/#/login,Pass,,,,3061
20150402_23:16,UIRecon_Search,Set service location to <location>,TEST STEP DATA: location = Austin Internal Medicine,Pass,,,,32
20150402_23:16,UIRecon_Search,Search for <patientName>,TEST STEP DATA: patientName = Jessica Randall,Pass,catastrophic check,,,4503
20150402_23:16,UIRecon_Search,Select search result for <patientName>,TEST STEP DATA: patientName = Jessica Randall,Pass,catastrophic check,,,11777
20150402_23:16,UIRecon_Search,Check that context indicator for <patientName> is visible,TEST STEP DATA: patientName = Jessica Randall,Pass,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,5059
20150402_23:16,UIRecon_Search,Search for <patientNameWithTypo>,TEST STEP DATA: patientNameWithTypo = wiliam,Pass,,,,6580
20150402_23:16,UIRecon_Search,Select search result <patientNameNoTypo> from suggested list,TEST STEP DATA: patientNameNoTypo = william,Pass,,,,2788
20150402_23:16,UIRecon_Search,Select search result for <patientName2>,TEST STEP DATA: patientName2 = william J jefferson,Pass,,,,14970
20150402_23:16,UIRecon_Search,Perform global search by focusing on search field with /<patientName>,TEST STEP DATA: patientName = Jessica Randall,Pass,,,,11553
20150402_23:16,UIRecon_Search,Hover over search result for <patientName>,TEST STEP DATA: patientName = Jessica Randall,Pass,,,,10086
20150402_23:16,UIRecon_Search,Check search result details are visible,,Pass,,,,6079
20150402_23:16,UIRecon_Search,Search for <medicationName1>,TEST STEP DATA: medicationName1 = viagra,Pass,,,,6494
20150402_23:16,UIRecon_Search,Select search result for <medicationName1>,TEST STEP DATA: medicationName1 = viagra,Pass,,,,14907
20150402_23:16,UIRecon_Search,Search for <allergyName1>,TEST STEP DATA: allergyName1 = egg,Pass,,,,6533
20150402_23:16,UIRecon_Search,Select search result for <allergyName1>,TEST STEP DATA: allergyName1 = egg,Fail,,,,16257,failureTrace :Set service location to <location> | Search for <patientName> | Select search result for <patientName> | Check that context indicator for <patientName> is visible | Search for <patientNameWithTypo> | Select search result <patientNameNoTypo> from suggested list | Select search result for <patientName2> | Perform global search by focusing on search field with /<patientName> | Hover over search result for <patientName> | Check search result details are visible | Search for <medicationName1> | Select search result for <medicationName1> | Search for <allergyName1> | Select search result for <allergyName1> | 
20150402_23:16,UIRecon_Search,Search for non-existent allergy 'bogus',,Pass,,,,4532
20150402_23:16,UIRecon_Search,Check that a search result for non-existent allergy 'bogus' is not returned,,Pass,,,,16184
20150402_23:16,UIRecon_Search,FAIL,16,1,0,1,0,,SUMMARY,Maria Garcia-Bodoh,
20150402_23:16,SmartFilesInterface,If layout selector comes up select Staff Layout,,Pass,,,,13124
20150402_23:16,SmartFilesInterface,Log in to NG7,TEST STEP DATA: regionTested = https://release.ng7.io/#/login,Pass,,,,3062
20150402_23:16,SmartFilesInterface,Launch SmartFiles from Menu,,Pass,,,,7709
20150402_23:16,SmartFilesInterface,Check SmartFiles opened,,Pass,,,,2044
20150402_23:16,SmartFilesInterface,Check organization list is not empty,,Pass,,,,12201
20150402_23:16,SmartFilesInterface,Select organization <organization>,TEST STEP DATA: organization = ;Austin Internal Medicine,Pass,,,,8574
20150402_23:16,SmartFilesInterface,Search smartFile type for reason for cancelling an appointment,,Pass,,,,969
20150402_23:16,SmartFilesInterface,Click on smartFile type for reason for cancelling an appointment,,Pass,,,,6005
20150402_23:16,SmartFilesInterface,Click on Add SmartItem button,,Pass,,,,2236
20150402_23:16,SmartFilesInterface,Check that SmartItem for reasonf or cancelling an appointment opens,,Pass,,,,1141
20150402_23:16,SmartFilesInterface,Populate the Cancel Reason Name field with <smartFileName>,TEST STEP DATA: smartFileName = random cancellation reason 978571_648795,Pass,,,,1020
20150402_23:16,SmartFilesInterface,Click on the SmartForm Add button,,Pass,,,,2119
20150402_23:16,SmartFilesInterface,Check smartform closed,,Pass,,,,3044
20150402_23:16,SmartFilesInterface,Find created random cancellation reason smart file <smartFileName>,TEST STEP DATA: smartFileName = random cancellation reason 978571_648795,Pass,,,,2880
20150402_23:16,SmartFilesInterface,Search SmartFile type Appointment Types,,Pass,,,,978
20150402_23:16,SmartFilesInterface,Click on SmartFile type Appointment Types,,Pass,,,,2165
20150402_23:16,SmartFilesInterface,Click on Add SmartItem button,,Pass,,,,4342
20150402_23:16,SmartFilesInterface,Check that SmartItem with header Appointment Type opens,,Pass,,,,1497
20150402_23:16,SmartFilesInterface,Populate the Appointment Label field with <label>,TEST STEP DATA: label=migraine checkup 978571_648795,Pass,,,,929
20150402_23:16,SmartFilesInterface,Click on the SmartForm Add button,,Pass,,,,2090
20150402_23:16,SmartFilesInterface,Check smartform closed,,Pass,,,,3043
20150402_23:16,SmartFilesInterface,Find smart file <smartFileName2>,TEST STEP DATA: smartFileName2=migraine checkup 978571_648795,Pass,,,,4799
20150402_23:16,SmartFilesInterface,Click Update on the SmartFile entry <smartFileName2,TEST STEP DATA: smartFileName2=migraine checkup 978571_648795,Pass,,,,4708
20150402_23:16,SmartFilesInterface,Click 'Cancel' on the SmartForm,,Pass,,,,2104
20150402_23:16,SmartFilesInterface,Check smartform closed,,Pass,,,,3032
20150402_23:16,SmartFilesInterface,Click Update on SmartFile entry <smartFileName2>,TEST STEP DATA: smartFileName2=migraine checkup 978571_648795,Pass,,,,4747
20150402_23:16,SmartFilesInterface,Update the value on the Appointment Label field to <smartFileName2_updated>,TEST STEP DATA: smartFileName2_updated=migraine checkup 978571_648795_upd,Pass,,,,769
20150402_23:16,SmartFilesInterface,Click on the SmartForm Update button,,Pass,,,,2107
20150402_23:16,SmartFilesInterface,Check smartform closed,,Pass,,,,3015
20150402_23:16,SmartFilesInterface,Find created smart file <name>,TEST STEP DATA: name = migraine checkup 978571_648795_upd,Pass,,,,4550
20150402_23:16,SmartFilesInterface,Click Remove on SmartFile entry <name>,TEST STEP DATA: name = migraine checkup 978571_648795_upd,Pass,,,,4845
20150402_23:16,SmartFilesInterface,Click Delete on the confirmation dialog,,Pass,,,,2108
20150402_23:16,SmartFilesInterface,PASS,32,0,0,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150402_23:16,RegisterPatient,If layout selector comes up select Staff Layout,,Pass,,,,16670
20150402_23:16,RegisterPatient,Log in to NG7,TEST STEP DATA: regionTested = https://release.ng7.io/#/login,Pass,,,,3062
20150402_23:16,RegisterPatient,Generate unique ID <uid> for new patient name and search for it to verify the patient does not exist,TEST STEP DATA: uid=339761_363590,Pass,,,,14331
20150402_23:16,RegisterPatient,Open the patient registration wizard,,Pass,,,,8876
20150402_23:16,RegisterPatient,Check registration wizard opens,,Pass,,,,3077
20150402_23:16,RegisterPatient,Register patient Walter White_<uid>,TEST STEP DATA: uid=339761_363590 FirstName=Anna  MiddleName=<uid> LastName=White_<uid>,Fail,,,,48219,failureTrace :Generate unique ID <uid> for new patient name and search for it to verify the patient does not exist | Open the patient registration wizard | Check registration wizard opens | Register patient Walter White_<uid> | 
20150402_23:16,RegisterPatient,Search for unique id <uid> to see that newly registered patient is found,TEST STEP DATA: uid=339761_363590,Blocked,,,,8411
20150402_23:16,RegisterPatient,FAIL,5,1,1,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150402_23:16,CheckEligibility,If layout selector comes up select Staff Layout,,Pass,,,,13223
20150402_23:16,CheckEligibility,Log in to NG7,TEST STEP DATA: regionTested = https://release.ng7.io/#/login,Pass,,,,3062
20150402_23:16,CheckEligibility,Set service location to Austin Internal Medicine,TEST STEP DATA: location = Austin Internal Medicine,Pass,,,,31
20150402_23:16,CheckEligibility,Search for patient <patientName>,TEST STEP DATA: patientName = Jessica Randall,Pass,,,,4325
20150402_23:16,CheckEligibility,Select search result for patient <patientName>,TEST STEP DATA: patientName = Jessica Randall,Pass,,,,11916
20150402_23:16,CheckEligibility,Patient Center for <patientName> was opened,TEST STEP DATA: patientName = Jessica Randall,Pass,,,,78
20150402_23:16,CheckEligibility,Check that the patient center fpr <patientName> opens,TEST STEP DATA: patientName = Jessica Randall,Pass,,,,2028
20150402_23:16,CheckEligibility,Click Financial tab,,Pass,,,,3423
20150402_23:16,CheckEligibility,Visit History tab,,Pass,,,,3810
20150402_23:16,CheckEligibility,Click Insurance tab,,Pass,,,,3407
20150402_23:16,CheckEligibility,Check Eligibility Button,,Pass,,,,2157
20150402_23:16,CheckEligibility,PASS,11,0,0,0,0,,SUMMARY,Sujata Sudhakar,
20150402_23:16,SchedulingNoPatientDoubleClick,If layout selector comes up select Staff Layout,,Pass,,,,13194
20150402_23:16,SchedulingNoPatientDoubleClick,Log in to https://release.ng7.io/#/login; code=00,TEST STEP DATA: regionTested = https://release.ng7.io/#/login,Pass,,,,3062
20150402_23:16,SchedulingNoPatientDoubleClick,Click Scheduler from the Home menu,,Pass,,,,7595
20150402_23:16,SchedulingNoPatientDoubleClick,Populate the Jump to date field with the appointment date 04/14/2015,,Pass,,,,4499
20150402_23:16,SchedulingNoPatientDoubleClick,Select resource Graciela . Hernandez MD,,Fail,,,,7379,failureTrace :Click Scheduler from the Home menu | Populate the Jump to date field with the appointment date 04/14/2015 | Select resource Graciela . Hernandez MD | 
20150402_23:16,SchedulingNoPatientDoubleClick,Check the resource's apptOverlay object is displayed,,Blocked,,,,1002
20150402_23:16,SchedulingNoPatientDoubleClick,Click the Day view button,,Blocked,,,,0
20150402_23:16,SchedulingNoPatientDoubleClick,Double-click on the scheduler grid of Graciela . Hernandez MD,,Blocked,,,,0
20150402_23:16,SchedulingNoPatientDoubleClick,Check that New Appointment wizard pops up,,Blocked,,,,5009
20150402_23:16,SchedulingNoPatientDoubleClick,Click Cancel on Add Appointment wizard,,Blocked,,,,0
20150402_23:16,SchedulingNoPatientDoubleClick,Create an appointment,TEST STEP DATA: patientName='No Patient' apptDate=04/14/2015 apptTime=11:00 AM resource=Graciela . Hernandez  MD,Fail,,,,57955,failureTrace :Click Scheduler from the Home menu | Populate the Jump to date field with the appointment date 04/14/2015 | Select resource Graciela . Hernandez MD | Check the resource's apptOverlay object is displayed | Click the Day view button | Double-click on the scheduler grid of Graciela . Hernandez MD | Check that New Appointment wizard pops up | Click Cancel on Add Appointment wizard | Create an appointment | 
20150402_23:16,SchedulingNoPatientDoubleClick,Find appointment for No Patient in appointment overlay for selected date and provider,,Fail,,,,10378,failureTrace :Click Scheduler from the Home menu | Populate the Jump to date field with the appointment date 04/14/2015 | Select resource Graciela . Hernandez MD | Check the resource's apptOverlay object is displayed | Click the Day view button | Double-click on the scheduler grid of Graciela . Hernandez MD | Check that New Appointment wizard pops up | Click Cancel on Add Appointment wizard | Create an appointment | Find appointment for No Patient in appointment overlay for selected date and provider | 
20150402_23:16,SchedulingNoPatientDoubleClick,Check that the appointment popUp is visible when the appointment pill is clicked,,Blocked,,,,0
20150402_23:16,SchedulingNoPatientDoubleClick,FAIL,4,3,6,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150402_23:16,CatastrophicChecks_release,PASS,0,0,0,0,0,,SUMMARY,Maria Garcia-Bodoh,
